0.073580,0.307993,0.371096,0.609760,0.333272,0.830115,0.993253
0.826657,0.645664,0.514730,0.714081,0.256763,0.099938,0.532117
0.768763,0.673034,0.637963,0.958876,0.232681,0.547140,0.195311
0.471469,0.863666,0.238939,0.321268,0.887812,0.247910,0.810466
0.555903,0.181562,0.571152,0.889175,0.011678,0.564405,0.235304
0.210068,0.750034,0.552416,0.466831,0.849973,0.084533,0.972666
0.757567,0.610629,0.577611,0.990248,0.157769,0.772922,0.172745
0.636588,0.411684,0.950506,0.524399,0.659594,0.760972,0.485791
0.942535,0.056942,0.104672,0.954212,0.621347,0.339976,0.792547
0.090011,0.344963,0.298246,0.939983,0.429496,0.270911,0.558719
0.881541,0.136330,0.177311,0.039310,0.909252,0.350055,0.668548
0.761739,0.619053,0.070239,0.421333,0.380026,0.556030,0.636831
0.612972,0.741503,0.276772,0.234318,0.081479,0.069319,0.065733
0.414282,0.363979,0.111474,0.843778,0.634891,0.670192,0.030841
0.806522,0.208152,0.555741,0.715774,0.558208,0.224288,0.261614
0.843342,0.331853,0.741281,0.223367,0.887882,0.378111,0.545927
0.119614,0.822699,0.735172,0.201093,0.892019,0.800905,0.372584
0.164885,0.484057,0.150079,0.799775,0.154250,0.180921,0.316206
0.389073,0.871947,0.676546,0.947281,0.096235,0.938160,0.267228
0.270013,0.008509,0.162944,0.157895,0.386620,0.708871,0.658749
0.531570,0.393921,0.707327,0.423589,0.194827,0.079911,0.729890
0.563969,0.879969,0.159486,0.718218,0.060890,0.475692,0.678991
0.347639,0.355537,0.397244,0.443874,0.293697,0.664473,0.383450
0.672982,0.546394,0.721604,0.059602,0.255264,0.380353,0.565835
0.774275,0.273163,0.210424,0.969102,0.353074,0.940314,0.328813
0.820283,0.488299,0.635261,0.881173,0.963992,0.314252,0.331137
0.669789,0.728381,0.755504,0.963485,0.392854,0.138954,0.527195
0.685348,0.248799,0.125437,0.940613,0.629153,0.691272,0.727447
0.964435,0.937871,0.372529,0.317509,0.878185,0.701342,0.234552
0.189641,0.869812,0.579641,0.153633,0.184064,0.910778,0.465263
0.639159,0.220768,0.817338,0.032013,0.359722,0.344533,0.097848
0.593332,0.223285,0.985683,0.222485,0.914557,0.713130,0.625912
0.651001,0.998442,0.196501,0.529186,0.699784,0.431052,0.227654
0.300865,0.807296,0.043058,0.484929,0.718074,0.508321,0.338782
0.729089,0.156120,0.389245,0.088811,0.500653,0.487093,0.133882
0.710377,0.119564,0.316470,0.624934,0.832695,0.942382,0.503926
0.940824,0.700427,0.012882,0.640607,0.131479,0.240536,0.530032
0.047832,0.573090,0.917273,0.765905,0.081411,0.256055,0.123138
0.412174,0.512383,0.899312,0.912827,0.999476,0.033193,0.006812
0.152758,0.323281,0.334787,0.985452,0.265663,0.838713,0.469148
0.539139,0.482030,0.847094,0.670618,0.722566,0.377126,0.102962
0.950216,0.020235,0.536303,0.031628,0.276290,0.659441,0.842128
0.171824,0.741439,0.601291,0.171299,0.774633,0.608103,0.881152
0.931384,0.215939,0.912842,0.197048,0.054652,0.381990,0.403534
0.864020,0.250629,0.264409,0.586586,0.627755,0.367372,0.356984
0.387607,0.893287,0.609599,0.663897,0.552729,0.451726,0.352361
0.193166,0.953653,0.895852,0.967798,0.561756,0.777004,0.895189
0.992943,0.808031,0.690188,0.047594,0.190021,0.093722,0.641385
0.344351,0.905794,0.640628,0.972105,0.273166,0.997612,0.550076
0.890899,0.159675,0.324670,0.443628,0.611401,0.677031,0.168180
0.630684,0.064032,0.772366,0.192440,0.841036,0.667554,0.685580
0.475585,0.375768,0.881573,0.665606,0.469490,0.522958,0.719647
0.428753,0.360275,0.785946,0.701919,0.357887,0.336022,0.362692
0.495697,0.687361,0.692414,0.107099,0.364393,0.860594,0.911666
0.924626,0.684032,0.187516,0.765662,0.351586,0.873097,0.599641
0.248864,0.481214,0.492777,0.718354,0.004172,0.212424,0.532195
0.572699,0.318141,0.134843,0.930586,0.654163,0.497535,0.179372
0.184897,0.871786,0.256959,0.549289,0.732380,0.168625,0.544366
0.852656,0.731882,0.422668,0.204242,0.604979,0.022308,0.031413
0.503522,0.524189,0.572197,0.507694,0.736613,0.104392,0.940619
0.422533,0.075462,0.239898,0.076695,0.572997,0.419270,0.226556
0.291055,0.483515,0.307183,0.023435,0.652140,0.851549,0.680441
0.583431,0.103109,0.709038,0.188410,0.125417,0.740451,0.042253
0.264640,0.614450,0.136633,0.001253,0.718842,0.077252,0.310565
0.152714,0.550463,0.218071,0.725711,0.969733,0.444626,0.483605
0.928141,0.790788,0.284224,0.580281,0.642337,0.964664,0.085077
0.067773,0.794115,0.414177,0.193190,0.534566,0.456430,0.822129
0.070881,0.958762,0.800459,0.789723,0.036014,0.111024,0.931098
0.661487,0.149169,0.914439,0.631220,0.593795,0.398044,0.892009
0.188832,0.176232,0.102217,0.831168,0.140897,0.187293,0.056936
0.981408,0.471114,0.401860,0.515974,0.927544,0.223989,0.315180
0.182751,0.115638,0.788148,0.218765,0.226663,0.719246,0.407493
0.868415,0.321932,0.519371,0.462210,0.719976,0.411380,0.984146
0.587612,0.086363,0.739977,0.728509,0.273656,0.796913,0.937179
0.268026,0.339039,0.771039,0.195570,0.563028,0.086218,0.193995
0.201857,0.982143,0.964545,0.428519,0.701389,0.372038,0.316670
0.693970,0.836040,0.032015,0.413947,0.247420,0.016161,0.322755
0.102524,0.062732,0.563540,0.376180,0.859644,0.500719,0.631245
0.839758,0.402284,0.323241,0.402786,0.488502,0.517236,0.148565
0.499379,0.113110,0.118878,0.200768,0.485148,0.435548,0.770572
0.271588,0.802587,0.593065,0.519008,0.818748,0.915820,0.354040
0.978551,0.917580,0.297452,0.838196,0.418299,0.928698,0.965866
0.330981,0.289107,0.660842,0.819483,0.806343,0.809407,0.509842
0.922517,0.628721,0.506489,0.407665,0.064268,0.277062,0.586783
0.079649,0.179848,0.854864,0.898397,0.095668,0.208904,0.819669
0.126484,0.117121,0.912415,0.544783,0.045819,0.878281,0.802840
0.167388,0.463682,0.196284,0.973731,0.273089,0.706126,0.279452
0.334847,0.785941,0.603271,0.399115,0.063003,0.190054,0.734972
0.369902,0.589836,0.041049,0.465570,0.798740,0.860718,0.539789
0.977839,0.452204,0.470007,0.023658,0.330485,0.272846,0.400458
0.736528,0.596742,0.471604,0.009617,0.302868,0.751056,0.205223
0.536997,0.808494,0.036829,0.600000,0.998548,0.771801,0.742652
0.361637,0.783701,0.834020,0.160377,0.644419,0.373808,0.085601
0.826012,0.555608,0.645916,0.156497,0.828455,0.046374,0.654370
0.643116,0.125974,0.574600,0.945984,0.877030,0.779824,0.583699
0.588318,0.620528,0.014028,0.586866,0.392329,0.756680,0.955316
0.540381,0.789336,0.914344,0.184800,0.163144,0.999945,0.807057
0.555554,0.452973,0.145653,0.384008,0.499347,0.800024,0.948991
0.925998,0.523592,0.088448,0.803028,0.303416,0.672147,0.217056
0.292675,0.231084,0.478600,0.685005,0.987764,0.433916,0.438971
0.223251,0.353315,0.712945,0.386395,0.353260,0.520002,0.375551
0.972975,0.521205,0.292822,0.472322,0.321228,0.241814,0.614786
0.765406,0.703234,0.050254,0.068821,0.375381,0.267310,0.960555
0.498394,0.439155,0.353061,0.486158,0.873070,0.792032,0.014303
0.145347,0.727248,0.482717,0.498608,0.247250,0.858269,0.407422
0.379473,0.700244,0.692547,0.700702,0.942058,0.307333,0.947928
0.010567,0.998182,0.776285,0.385948,0.265493,0.736840,0.054005
0.175994,0.407066,0.250045,0.049065,0.199098,0.264349,0.145387
0.991597,0.628104,0.843053,0.238846,0.486373,0.250475,0.459071
0.950720,0.151618,0.566548,0.892778,0.458951,0.514476,0.600242
0.512658,0.376527,0.855467,0.778151,0.113367,0.909471,0.542037
0.316537,0.792083,0.338426,0.515635,0.056431,0.483813,0.860081
0.111916,0.703134,0.286874,0.598289,0.953609,0.745945,0.464135
0.897563,0.030683,0.797107,0.356514,0.545159,0.397349,0.826032
0.773876,0.681499,0.835967,0.887243,0.590970,0.378005,0.176604
0.170087,0.515030,0.423142,0.226519,0.998843,0.283223,0.274547
0.986357,0.561421,0.709048,0.939967,0.307366,0.173183,0.844296
0.203866,0.641403,0.561442,0.749025,0.038752,0.387474,0.806842
0.068973,0.642809,0.699871,0.659943,0.020813,0.876475,0.567450
0.391505,0.990593,0.417420,0.390348,0.273816,0.691966,0.501107
0.253387,0.210155,0.200139,0.560753,0.383339,0.044435,0.765681
0.685838,0.327123,0.336230,0.724590,0.714598,0.143072,0.537218
0.785880,0.237089,0.443514,0.806694,0.113563,0.010964,0.997595
0.001557,0.415014,0.895416,0.275372,0.106980,0.396523,0.535545
0.606678,0.735685,0.921120,0.990016,0.780120,0.686801,0.577221
0.013925,0.913451,0.190548,0.728522,0.056523,0.727766,0.512093
0.964854,0.955607,0.649097,0.078417,0.966571,0.646691,0.583486
0.061705,0.478902,0.243499,0.168686,0.875424,0.779045,0.529053
0.514729,0.450173,0.472118,0.294849,0.136975,0.049339,0.760807
0.962790,0.951355,0.879422,0.019313,0.679121,0.391515,0.861716
0.347122,0.510813,0.722392,0.313692,0.157504,0.305878,0.281819
0.784780,0.525319,0.387895,0.660204,0.304363,0.916948,0.142306
0.367122,0.614424,0.113942,0.504097,0.663764,0.874749,0.654996
0.826104,0.534418,0.645867,0.505225,0.925933,0.507583,0.149200
0.018395,0.871592,0.586747,0.175899,0.177470,0.868566,0.395108
0.393884,0.783004,0.622454,0.698248,0.699952,0.764759,0.517341
0.379184,0.631283,0.571171,0.042947,0.506032,0.226167,0.669501
0.760585,0.315368,0.837361,0.686518,0.822951,0.986561,0.959573
0.858153,0.546319,0.017246,0.035623,0.414885,0.412354,0.997873
0.195358,0.620327,0.507017,0.895310,0.385086,0.024358,0.962384
0.655640,0.533555,0.807217,0.161672,0.759722,0.476718,0.493809
0.792086,0.331170,0.206825,0.615038,0.317731,0.166397,0.456384
0.712716,0.473630,0.211507,0.127601,0.885984,0.209380,0.936370
0.829707,0.443387,0.976652,0.214793,0.467745,0.939036,0.979062
0.472591,0.786279,0.285057,0.232313,0.262997,0.778866,0.752620
0.110036,0.959445,0.670121,0.427767,0.125842,0.126505,0.603651
0.600135,0.815158,0.966160,0.486120,0.024538,0.902530,0.567462
0.345917,0.544114,0.069038,0.813662,0.483151,0.048100,0.937047
0.834379,0.222105,0.188054,0.097376,0.000970,0.940674,0.152460
0.900118,0.822581,0.538773,0.025961,0.949086,0.142424,0.864519
0.957582,0.830679,0.035341,0.982120,0.733209,0.602803,0.836365
0.146917,0.905402,0.892788,0.630068,0.953503,0.829836,0.585810
0.051940,0.773864,0.885258,0.052911,0.714538,0.037718,0.163917
0.860299,0.702690,0.640617,0.809385,0.845113,0.505136,0.358606
0.335815,0.393947,0.784815,0.069024,0.996750,0.621179,0.148150
0.526582,0.040938,0.773736,0.480084,0.870774,0.359545,0.267966
0.133409,0.153224,0.975625,0.847947,0.190943,0.139542,0.462603
0.842232,0.103220,0.860626,0.687345,0.608355,0.219232,0.490040
0.613179,0.274855,0.013194,0.609930,0.896034,0.161344,0.753597
0.202282,0.527333,0.902701,0.073056,0.886878,0.170667,0.995770
0.323891,0.971395,0.868233,0.514834,0.110937,0.330836,0.566075
0.434055,0.426702,0.640514,0.042411,0.645934,0.130555,0.986581
0.405410,0.999775,0.869043,0.301444,0.161118,0.622640,0.724060
0.149973,0.626761,0.436456,0.036850,0.797428,0.432226,0.057137
0.403622,0.925370,0.636153,0.514559,0.256206,0.202229,0.467728
0.628931,0.108242,0.732672,0.274865,0.238796,0.719253,0.533979
0.719028,0.403022,0.945650,0.880146,0.025662,0.669710,0.243546
0.296472,0.680002,0.212485,0.093900,0.112229,0.269622,0.215219
0.194992,0.851372,0.030409,0.451197,0.053601,0.498137,0.141459
0.606379,0.874131,0.957397,0.845175,0.593384,0.491375,0.489381
0.894397,0.435031,0.192558,0.920059,0.104742,0.436104,0.095693
0.116106,0.308178,0.495113,0.228335,0.577800,0.710332,0.744186
0.561704,0.774595,0.223989,0.615306,0.272732,0.365448,0.297837
0.239578,0.255234,0.724286,0.832962,0.746610,0.213668,0.145374
0.648699,0.337931,0.561065,0.753441,0.774035,0.656759,0.154654
0.964937,0.649768,0.118477,0.542737,0.360100,0.862662,0.315528
0.637257,0.539517,0.537110,0.909989,0.904965,0.834947,0.789100
0.090181,0.513386,0.977505,0.836791,0.727054,0.122879,0.477797
0.460811,0.038863,0.129194,0.234846,0.695621,0.283849,0.124987
0.933616,0.243464,0.203294,0.293716,0.106126,0.518823,0.215520
0.058340,0.752629,0.653373,0.963304,0.587576,0.442473,0.107848
0.955859,0.085353,0.514549,0.682913,0.208232,0.992346,0.058666
0.031208,0.187861,0.903888,0.726829,0.471709,0.028875,0.387387
0.272339,0.590682,0.699041,0.378465,0.109504,0.914561,0.121848
0.667190,0.775221,0.131148,0.254767,0.217694,0.238996,0.932524
0.324349,0.447073,0.856467,0.532581,0.439419,0.915133,0.201624
0.102994,0.105512,0.197457,0.574703,0.134387,0.584844,0.980028
0.175526,0.679069,0.785191,0.285030,0.593630,0.907040,0.452874
0.682261,0.584022,0.515586,0.899955,0.823017,0.448111,0.073509
0.895184,0.929976,0.679947,0.334603,0.845109,0.881571,0.805230
0.987083,0.002687,0.522806,0.121470,0.587532,0.502834,0.528196
0.181903,0.313388,0.048087,0.775533,0.220428,0.500961,0.036353
0.084982,0.551939,0.802644,0.908000,0.000050,0.876153,0.055366
0.806128,0.735313,0.229837,0.651237,0.616884,0.035067,0.599340
0.037754,0.122146,0.725436,0.625286,0.624980,0.253632,0.388343
0.567020,0.436430,0.582416,0.787447,0.937391,0.618768,0.690136
0.170707,0.492780,0.930373,0.170757,0.368933,0.985739,0.065991
0.721052,0.295828,0.826299,0.337936,0.330895,0.425639,0.941902
0.547786,0.667338,0.993935,0.172765,0.920970,0.382279,0.979648
0.818709,0.562064,0.275437,0.756100,0.180832,0.965574,0.778473
0.458354,0.708846,0.522297,0.827287,0.694585,0.588288,0.002349
0.884116,0.828648,0.753573,0.215011,0.254287,0.695474,0.583660
0.362812,0.577596,0.974838,0.283782,0.959874,0.954487,0.771772
0.516551,0.047209,0.534683,0.697383,0.012783,0.313157,0.048923
0.022003,0.571220,0.298424,0.716588,0.159509,0.300772,0.132225
0.129420,0.885798,0.258636,0.383707,0.581272,0.842296,0.185780
0.419892,0.160618,0.227867,0.379767,0.115105,0.999639,0.158350
0.046848,0.693033,0.329039,0.059631,0.006190,0.377962,0.530768
0.949182,0.829191,0.744781,0.108691,0.129964,0.877006,0.152316
0.762804,0.410952,0.643091,0.344076,0.253248,0.828871,0.288161
0.989489,0.516028,0.052907,0.104594,0.515666,0.211257,0.736249
0.904290,0.065288,0.622145,0.910479,0.443250,0.152913,0.938672
0.982104,0.683452,0.501123,0.112068,0.560458,0.653438,0.371451
0.064390,0.014542,0.667338,0.317639,0.843413,0.955499,0.990779
0.471527,0.043686,0.937496,0.987193,0.254943,0.673746,0.549708
0.739034,0.171853,0.069712,0.182284,0.324766,0.008384,0.574716
0.691836,0.075838,0.418938,0.252294,0.729277,0.790390,0.575556
0.804932,0.242895,0.111306,0.648345,0.198394,0.102085,0.481248
0.145771,0.418744,0.657114,0.400713,0.092490,0.206822,0.559946
0.378675,0.629658,0.013807,0.703442,0.638042,0.588523,0.010312
0.664361,0.429250,0.582172,0.393638,0.219640,0.157729,0.187305
0.400623,0.298611,0.672918,0.599017,0.400695,0.154165,0.268937
0.572909,0.926051,0.947179,0.665399,0.132873,0.507125,0.496922
0.136783,0.510729,0.214990,0.774825,0.099252,0.225302,0.104703
0.654552,0.686876,0.157250,0.874193,0.844605,0.344555,0.898765
0.643166,0.571682,0.844245,0.043861,0.725848,0.113182,0.590327
0.039234,0.537507,0.964155,0.172107,0.044632,0.461077,0.683656
0.971806,0.898646,0.956240,0.071058,0.123948,0.060944,0.834671
0.747820,0.991921,0.652693,0.592424,0.336477,0.551458,0.837652
0.123140,0.681897,0.023504,0.848987,0.795079,0.613831,0.147744
0.151338,0.111899,0.006419,0.195970,0.572977,0.690075,0.377385
0.588721,0.333625,0.615841,0.712668,0.394569,0.450512,0.491169
0.442433,0.143862,0.734813,0.778909,0.695319,0.572465,0.758552
0.254362,0.782056,0.667447,0.049440,0.395887,0.815191,0.883753
0.927090,0.890172,0.743195,0.500067,0.580247,0.120579,0.044850
0.454205,0.660691,0.881636,0.848774,0.111203,0.372804,0.991163
0.516666,0.725975,0.332545,0.211985,0.298440,0.091097,0.030444
0.873153,0.697891,0.602242,0.269040,0.513082,0.485995,0.816266
0.376167,0.559460,0.940239,0.956413,0.680040,0.985089,0.125380
0.645780,0.007016,0.983018,0.756983,0.379820,0.974181,0.310618
0.700156,0.643164,0.108472,0.998596,0.734261,0.138916,0.551398
0.836807,0.153641,0.876454,0.349889,0.639635,0.692720,0.790061
0.252180,0.730299,0.972215,0.932220,0.715388,0.097595,0.066464
0.104611,0.049482,0.118150,0.484432,0.023663,0.428768,0.380918
0.071932,0.489390,0.722415,0.806192,0.628306,0.273814,0.413606
0.427454,0.290061,0.815002,0.067089,0.982781,0.605063,0.082891
0.335362,0.055106,0.167180,0.050750,0.152702,0.233644,0.411917
0.283126,0.530067,0.741745,0.306789,0.958835,0.122663,0.030608
0.612053,0.753023,0.836960,0.240360,0.026836,0.250566,0.705473
0.540627,0.520476,0.521380,0.523407,0.125539,0.604271,0.758368
0.659377,0.925548,0.511651,0.812079,0.159193,0.923568,0.069392
0.453635,0.811137,0.749108,0.412470,0.933800,0.779716,0.443237
0.532739,0.280197,0.786213,0.559575,0.530763,0.491687,0.013866
0.012163,0.535246,0.594797,0.137701,0.139517,0.353165,0.598602
0.278713,0.110253,0.610973,0.437906,0.033821,0.680365,0.880225
0.491502,0.629333,0.899926,0.425302,0.409049,0.343163,0.971156
0.623360,0.757369,0.501363,0.154123,0.249056,0.515229,0.225512
0.050475,0.820309,0.398920,0.189992,0.173474,0.997522,0.988886
0.107775,0.599859,0.890092,0.141596,0.280225,0.770317,0.629052
0.399650,0.528978,0.197029,0.808699,0.872141,0.168184,0.750487
0.925553,0.251850,0.649624,0.174609,0.767080,0.875136,0.435827
0.695445,0.834747,0.007547,0.868919,0.832269,0.996433,0.321105
0.596292,0.211198,0.081641,0.876517,0.981515,0.710693,0.648243
0.239671,0.845272,0.189864,0.111811,0.013457,0.940351,0.607312
0.192202,0.256936,0.113619,0.959282,0.132072,0.549446,0.776836
0.384193,0.784383,0.696435,0.216462,0.780815,0.017541,0.156506
0.228738,0.238147,0.253624,0.210253,0.948840,0.901868,0.591418
0.747140,0.781282,0.300322,0.760596,0.721634,0.907634,0.699606
0.164569,0.813225,0.873117,0.296641,0.362671,0.649953,0.124158
0.434336,0.820593,0.963326,0.215151,0.838133,0.119832,0.592259
0.357979,0.845883,0.277125,0.306819,0.747751,0.868543,0.495329
0.649825,0.795650,0.255487,0.371459,0.703284,0.955094,0.285295
0.768319,0.158412,0.164495,0.130990,0.808365,0.288652,0.877854
0.109245,0.841180,0.457853,0.947378,0.961013,0.050112,0.014250
0.895995,0.291374,0.625810,0.643746,0.159917,0.121139,0.138637
0.916789,0.394124,0.181201,0.620073,0.349218,0.466496,0.487927
0.624908,0.652421,0.248527,0.433274,0.941073,0.126381,0.675975
0.967561,0.133828,0.997696,0.928574,0.183940,0.011945,0.247565
0.303320,0.873375,0.723681,0.463237,0.994514,0.862318,0.272979
0.256442,0.454180,0.531376,0.605660,0.920677,0.019303,0.723196
0.671724,0.971723,0.978859,0.612797,0.098103,0.654834,0.663115
0.788662,0.660811,0.994238,0.972602,0.672757,0.241804,0.052537
0.115179,0.776218,0.439313,0.109693,0.638536,0.712292,0.020997
0.166472,0.552373,0.500638,0.087149,0.571676,0.223834,0.632734
0.195556,0.611593,0.856197,0.293660,0.266427,0.519313,0.359324
0.180124,0.353563,0.027692,0.852880,0.595367,0.080229,0.828957
0.856447,0.268270,0.820239,0.494984,0.980562,0.841235,0.389962
0.393608,0.890600,0.234183,0.965284,0.114433,0.866917,0.208684
0.478510,0.064882,0.603650,0.744937,0.584194,0.962974,0.800027
0.316537,0.827719,0.617198,0.911904,0.907948,0.446155,0.622449
0.714425,0.442688,0.259378,0.694987,0.283924,0.649340,0.842021
0.539940,0.076204,0.642816,0.654373,0.943121,0.851501,0.964363
0.916382,0.568013,0.166569,0.500576,0.530987,0.966596,0.264894
0.794314,0.882093,0.759427,0.702262,0.328248,0.381877,0.466657
0.824565,0.726035,0.737659,0.108488,0.375375,0.579680,0.786020
0.655884,0.428837,0.569688,0.599005,0.280337,0.534051,0.020637
0.102064,0.187205,0.697296,0.633051,0.153801,0.962190,0.480574
0.844283,0.240002,0.650377,0.172531,0.621878,0.117033,0.215203
0.843068,0.952862,0.554931,0.218443,0.532542,0.340951,0.133758
0.769788,0.703446,0.787431,0.050125,0.237497,0.808068,0.246844
0.995273,0.944140,0.972612,0.149074,0.906331,0.453186,0.097189
0.693188,0.747566,0.923144,0.315066,0.864599,0.138348,0.761509
0.091210,0.316440,0.926111,0.623752,0.657391,0.059869,0.812179
0.763315,0.599610,0.477303,0.000813,0.407678,0.724148,0.340374
0.668288,0.312986,0.552026,0.574619,0.766172,0.649215,0.325233
0.396781,0.248377,0.774425,0.261381,0.386724,0.535934,0.969048
0.852374,0.895159,0.101687,0.509765,0.955029,0.913865,0.936943
0.513476,0.414246,0.719157,0.921154,0.138394,0.059531,0.324105
0.372516,0.876131,0.381301,0.138688,0.525346,0.706533,0.598047
0.954910,0.372472,0.183508,0.341634,0.908407,0.152557,0.819569
0.047716,0.921256,0.270546,0.002745,0.835121,0.207489,0.721089
0.621735,0.440246,0.269750,0.760129,0.499776,0.593856,0.566811
0.469986,0.948112,0.010980,0.995333,0.654645,0.609027,0.917460
0.981499,0.100968,0.951189,0.889906,0.253525,0.770758,0.650687
0.692013,0.921233,0.303986,0.527134,0.128722,0.025075,0.875731
0.465320,0.145481,0.510586,0.965096,0.739337,0.077397,0.837388
0.025509,0.848368,0.204656,0.680154,0.457395,0.122116,0.289708
0.223084,0.240897,0.328800,0.476609,0.011655,0.979487,0.777850
0.900719,0.081836,0.230803,0.029441,0.106911,0.106534,0.779898
0.252016,0.290484,0.537327,0.991352,0.367881,0.374716,0.200676
0.223084,0.405332,0.073544,0.680479,0.527448,0.363252,0.119373
0.604149,0.448173,0.227141,0.615805,0.427660,0.004991,0.319473
0.086827,0.550277,0.357820,0.193738,0.656811,0.137718,0.765969
0.428202,0.303296,0.900179,0.796083,0.678012,0.100855,0.189473
0.506187,0.263017,0.581574,0.033634,0.626269,0.700947,0.784166
0.149120,0.011307,0.846223,0.576779,0.016298,0.165696,0.905158
0.715973,0.262978,0.296862,0.372784,0.400696,0.062831,0.281611
0.366127,0.181790,0.624982,0.044138,0.282645,0.814455,0.945234
0.077472,0.526808,0.822467,0.703741,0.227755,0.606633,0.934159
0.617940,0.780382,0.953654,0.634237,0.946078,0.858812,0.737362
0.121791,0.034224,0.034835,0.522487,0.097055,0.316446,0.351385
0.498236,0.976367,0.507320,0.780882,0.790822,0.452554,0.569714
0.979362,0.392181,0.572035,0.207117,0.998813,0.506194,0.583992
0.286575,0.537646,0.250990,0.232653,0.396458,0.988352,0.894703
0.022576,0.929538,0.040736,0.119631,0.245984,0.392121,0.582812
0.368488,0.090132,0.525102,0.159311,0.542685,0.094816,0.027604
0.486996,0.599639,0.729164,0.485810,0.105833,0.313156,0.102562
0.850802,0.353553,0.625061,0.247260,0.341905,0.519764,0.765509
0.449302,0.806245,0.484111,0.695286,0.198367,0.066923,0.439507
0.157055,0.964608,0.726166,0.699740,0.059424,0.753770,0.221787
0.353409,0.950952,0.032230,0.459242,0.264108,0.134792,0.851650
0.488345,0.476710,0.362170,0.830250,0.996474,0.127679,0.194730
0.933924,0.678841,0.141063,0.132290,0.745764,0.580570,0.699145
0.545178,0.425311,0.602559,0.604602,0.179081,0.824346,0.151022
0.775298,0.183252,0.991732,0.039406,0.318044,0.843382,0.154315
0.320092,0.516484,0.636638,0.316566,0.644163,0.831368,0.762343
0.510210,0.903406,0.710377,0.255974,0.483975,0.409522,0.158793
0.834833,0.761352,0.633755,0.013914,0.585699,0.784777,0.546404
0.968029,0.538136,0.400402,0.286073,0.381518,0.554717,0.092461
0.071201,0.729099,0.018176,0.715364,0.560468,0.780519,0.293451
0.683925,0.003828,0.326652,0.167900,0.413350,0.485445,0.197054
0.246797,0.830809,0.262097,0.832495,0.615586,0.808501,0.193492
0.346636,0.593894,0.869687,0.728154,0.148611,0.962149,0.429764
0.691248,0.447940,0.935176,0.251716,0.228459,0.228627,0.322394
0.232455,0.649045,0.080284,0.645805,0.134490,0.277337,0.893988
0.108146,0.156085,0.213782,0.723732,0.964586,0.407274,0.307347
0.001168,0.177034,0.039376,0.149779,0.139183,0.469140,0.369591
0.917079,0.304768,0.082147,0.145538,0.533395,0.404540,0.057921
0.053586,0.138205,0.411656,0.188076,0.415543,0.305645,0.569363
0.461730,0.783145,0.247421,0.426316,0.190420,0.554768,0.737538
0.731802,0.776914,0.341367,0.870985,0.246054,0.710958,0.701416
0.015726,0.783563,0.308671,0.549121,0.188103,0.366592,0.314972
0.504798,0.726628,0.429764,0.920340,0.032272,0.999127,0.444029
0.782272,0.691450,0.920318,0.972692,0.246218,0.657855,0.164280
0.434769,0.505647,0.849005,0.680823,0.216605,0.550421,0.843956
0.333984,0.152626,0.781452,0.522087,0.519219,0.096424,0.763776
0.823052,0.193540,0.944356,0.855325,0.192667,0.388385,0.349327
0.079835,0.269645,0.947632,0.326053,0.927500,0.111911,0.304074
0.617558,0.153079,0.043092,0.834163,0.703500,0.887048,0.066494
0.039674,0.847947,0.559571,0.558893,0.944371,0.323346,0.582909
0.516886,0.527266,0.622748,0.709554,0.915651,0.972075,0.684493
0.241720,0.632125,0.321540,0.169220,0.744036,0.625614,0.531489
0.778692,0.574582,0.195757,0.482192,0.461630,0.262251,0.519676
0.110198,0.079247,0.060197,0.054568,0.402593,0.643106,0.821992
0.170372,0.444740,0.629033,0.086023,0.416815,0.313526,0.081510
0.945651,0.403050,0.827754,0.689687,0.028663,0.359244,0.051281
0.933826,0.247038,0.289548,0.395455,0.509289,0.809224,0.896759
0.888470,0.956956,0.674055,0.291063,0.600063,0.496046,0.210542
0.940786,0.839575,0.856458,0.357601,0.153101,0.937967,0.016135
0.341017,0.843890,0.788438,0.369680,0.203133,0.839719,0.177036
0.086757,0.466584,0.532414,0.596045,0.275808,0.429173,0.215532
0.386130,0.889586,0.455341,0.986192,0.385633,0.665884,0.756627
0.505458,0.613084,0.684019,0.658559,0.551052,0.700155,0.757311
0.544044,0.545749,0.261749,0.747178,0.385468,0.438785,0.884137
0.905369,0.416551,0.068271,0.181177,0.845724,0.283802,0.345456
0.173389,0.800797,0.218046,0.559021,0.466681,0.974673,0.885440
0.587757,0.569460,0.630698,0.138809,0.269614,0.388009,0.030878
0.933758,0.292627,0.560836,0.319227,0.731412,0.444973,0.791452
0.861523,0.859723,0.817959,0.707247,0.143525,0.163415,0.939101
0.964212,0.157147,0.875935,0.430892,0.131820,0.761375,0.403031
0.330835,0.033730,0.858385,0.600449,0.421739,0.889263,0.414107
0.181889,0.974943,0.674724,0.913302,0.419916,0.466176,0.550083
0.325899,0.368043,0.988687,0.469424,0.531458,0.927788,0.786338
0.084935,0.662273,0.926562,0.216755,0.423649,0.329593,0.936331
0.363323,0.794716,0.354933,0.785062,0.683979,0.769040,0.140559
0.743984,0.815283,0.779170,0.163900,0.281459,0.329253,0.445339
0.697296,0.434026,0.076782,0.228753,0.361814,0.863120,0.724423
0.525394,0.650985,0.663503,0.949042,0.980578,0.599834,0.703526
0.394550,0.058458,0.128963,0.078529,0.827498,0.269522,0.944397
0.084805,0.723567,0.735381,0.366264,0.052820,0.180720,0.973622
